t_ms,raw0,raw1,raw2,raw3,raw4,raw5,raw6,raw7,rx_s,ry_s,ix_s,iy_s,tx_s,ty_s,zoneI,zoneT,zoneR,ffj0_val,rfj0_val,action_busy,accepted,ctrl_rh_A_THJ5,ctrl_rh_A_THJ4,ctrl_rh_A_THJ2,ctrl_rh_A_THJ1,ctrl_rh_A_FFJ4,ctrl_rh_A_FFJ3,ctrl_rh_A_FFJ0,ctrl_rh_A_RFJ4,ctrl_rh_A_RFJ3,ctrl_rh_A_RFJ0
99537812,496.0,502.0,1.0,392.0,402.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,519.2858990944372,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537828,496.0,502.0,1.0,391.0,401.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,517.9611901681759,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537843,497.0,502.0,1.0,390.0,402.0,1.0,509.0,507.0,658.3803363518758,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537859,496.0,502.0,1.0,389.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,515.3117723156533,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537859,497.0,502.0,1.0,388.0,402.0,1.0,510.0,506.0,658.3803363518758,665.0038809831824,513.987063389392,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537875,497.0,502.0,1.0,389.0,402.0,1.0,509.0,506.0,658.3803363518758,665.0038809831824,515.3117723156533,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537890,496.0,502.0,1.0,390.0,401.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,531.2082794307892,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537921,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537921,497.0,502.0,1.0,390.0,401.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537921,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537937,496.0,502.0,1.0,390.0,401.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537937,497.0,502.0,1.0,391.0,400.0,1.0,509.0,506.0,658.3803363518758,665.0038809831824,517.9611901681759,529.8835705045278,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537937,497.0,502.0,1.0,390.0,401.0,1.0,510.0,506.0,658.3803363518758,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537937,496.0,502.0,1.0,391.0,402.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,517.9611901681759,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537937,496.0,502.0,1.0,392.0,403.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,519.2858990944372,533.8576972833117,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537953,497.0,502.0,1.0,388.0,401.0,1.0,509.0,507.0,658.3803363518758,665.0038809831824,513.987063389392,531.2082794307892,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537953,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537953,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537953,496.0,502.0,1.0,390.0,401.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537953,497.0,502.0,1.0,390.0,402.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537968,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537968,496.0,502.0,1.0,390.0,399.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,528.5588615782665,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99537984,496.0,502.0,1.0,391.0,400.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,517.9611901681759,529.8835705045278,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538015,496.0,502.0,1.0,389.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,515.3117723156533,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538015,496.0,502.0,1.0,390.0,401.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538031,496.0,502.0,1.0,392.0,403.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,519.2858990944372,533.8576972833117,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538031,496.0,502.0,1.0,390.0,402.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538046,496.0,502.0,1.0,390.0,402.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538062,497.0,502.0,1.0,392.0,403.0,1.0,509.0,506.0,658.3803363518758,665.0038809831824,519.2858990944372,533.8576972833117,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538078,496.0,502.0,1.0,391.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,517.9611901681759,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538093,496.0,502.0,1.0,390.0,400.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,529.8835705045278,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538093,496.0,502.0,1.0,390.0,402.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538109,496.0,502.0,1.0,390.0,402.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538109,496.0,502.0,1.0,390.0,402.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538109,496.0,502.0,1.0,389.0,401.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,531.2082794307892,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538109,496.0,502.0,1.0,389.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538125,497.0,502.0,1.0,391.0,402.0,1.0,509.0,507.0,658.3803363518758,665.0038809831824,517.9611901681759,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538125,497.0,502.0,1.0,390.0,401.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538125,496.0,502.0,1.0,389.0,402.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,515.3117723156533,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538140,496.0,502.0,1.0,388.0,400.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,513.987063389392,529.8835705045278,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538140,497.0,502.0,1.0,391.0,402.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,517.9611901681759,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538140,497.0,502.0,1.0,390.0,400.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,516.6364812419146,529.8835705045278,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538156,496.0,502.0,1.0,389.0,400.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,529.8835705045278,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538171,496.0,502.0,1.0,390.0,401.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,531.2082794307892,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538187,496.0,502.0,1.0,391.0,401.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,517.9611901681759,531.2082794307892,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538203,496.0,502.0,1.0,391.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,517.9611901681759,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538218,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538234,496.0,502.0,1.0,390.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538250,496.0,502.0,1.0,387.0,402.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,512.6623544631307,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538265,496.0,502.0,1.0,391.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,517.9611901681759,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538265,496.0,502.0,1.0,390.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538281,496.0,502.0,1.0,390.0,400.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,529.8835705045278,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538281,497.0,502.0,1.0,391.0,402.0,1.0,509.0,507.0,658.3803363518758,665.0038809831824,517.9611901681759,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538281,497.0,502.0,1.0,391.0,401.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,517.9611901681759,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538296,497.0,502.0,1.0,391.0,402.0,1.0,510.0,507.0,658.3803363518758,665.0038809831824,517.9611901681759,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538296,496.0,502.0,1.0,390.0,402.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538296,496.0,502.0,1.0,390.0,400.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,529.8835705045278,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538296,496.0,502.0,1.0,390.0,402.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538296,496.0,502.0,1.0,389.0,402.0,1.0,510.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538312,496.0,502.0,1.0,389.0,402.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,515.3117723156533,532.5329883570505,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538312,497.0,502.0,1.0,388.0,402.0,1.0,510.0,506.0,658.3803363518758,665.0038809831824,513.987063389392,532.5329883570505,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538312,496.0,502.0,1.0,390.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,516.6364812419146,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538328,496.0,502.0,1.0,389.0,401.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,515.3117723156533,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538328,496.0,502.0,1.0,391.0,401.0,1.0,509.0,507.0,657.0556274256145,665.0038809831824,517.9611901681759,531.2082794307892,674.2768434670116,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538359,496.0,502.0,1.0,392.0,402.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,519.2858990944372,532.5329883570505,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538375,496.0,502.0,1.0,391.0,401.0,1.0,510.0,507.0,657.0556274256145,665.0038809831824,517.9611901681759,531.2082794307892,675.601552393273,671.627425614489,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538390,497.0,502.0,1.0,389.0,401.0,1.0,510.0,506.0,658.3803363518758,665.0038809831824,515.3117723156533,531.2082794307892,675.601552393273,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
99538406,496.0,502.0,1.0,389.0,403.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,533.8576972833117,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
