t_ms,raw0,raw1,raw2,raw3,raw4,raw5,raw6,raw7,rx_s,ry_s,ix_s,iy_s,tx_s,ty_s,zoneI,zoneT,zoneR,ffj0_val,rfj0_val,action_busy,accepted,ctrl_rh_A_THJ5,ctrl_rh_A_THJ4,ctrl_rh_A_THJ2,ctrl_rh_A_THJ1,ctrl_rh_A_FFJ4,ctrl_rh_A_FFJ3,ctrl_rh_A_FFJ0,ctrl_rh_A_RFJ4,ctrl_rh_A_RFJ3,ctrl_rh_A_RFJ0
106031390,496.0,502.0,1.0,391.0,401.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,517.9611901681759,531.2082794307892,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106031406,496.0,502.0,1.0,390.0,399.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,528.5588615782665,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106031421,496.0,502.0,1.0,389.0,400.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,529.8835705045278,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106031453,496.0,502.0,1.0,389.0,400.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,515.3117723156533,529.8835705045278,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106031453,496.0,502.0,1.0,390.0,400.0,1.0,509.0,506.0,657.0556274256145,665.0038809831824,516.6364812419146,529.8835705045278,674.2768434670116,670.3027166882276,I0,T0,R0,0.7,0.7,0,0,0.0,0.0,0.699999988079071,-0.2619999945163727,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106031468,496.0,502.0,1.0,390.0,400.0,1.0,509.0,751.0,657.0556274256145,665.0038809831824,516.6364812419146,529.8835705045278,674.2768434670116,994.8564036222509,I0,T8,R0,0.7,0.7,0,1,1.0499999523162842,1.0,0.699999988079071,0.0,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106035046,496.0,502.0,1.0,389.0,400.0,1.0,691.0,0.0,657.0556274256145,665.0038809831824,515.3117723156533,529.8835705045278,915.3738680465718,0.0,I0,T3,R0,0.7,0.7,0,1,1.0499999523162842,0.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106039453,496.0,502.0,1.0,389.0,401.0,1.0,509.0,1022.0,657.0556274256145,665.0038809831824,515.3117723156533,531.2082794307892,674.2768434670116,1353.8525226390686,I0,T8,R0,0.7,0.7,0,1,1.0499999523162842,1.0,0.699999988079071,0.0,0.0,0.7799999713897705,0.699999988079071,0.0,0.7799999713897705,0.699999988079071
106043796,1023.0,502.0,1.0,389.0,401.0,1.0,1022.0,543.0,1355.17723156533,665.0038809831824,515.3117723156533,531.2082794307892,1353.8525226390686,719.3169469598965,I0,T2,R2,0.7,0.7,0,1,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,0.0,1.600000023841858,0.699999988079071
106048390,1022.0,1002.0,0.0,390.0,400.0,1.0,1022.0,503.0,1353.8525226390686,1327.3583441138421,516.6364812419146,529.8835705045278,1353.8525226390686,666.3285899094437,I0,T2,R1,0.7,2.5,0,1,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053234,891.0,1022.0,0.0,389.0,401.0,1.0,1022.0,492.0,1180.3156532988357,1353.8525226390686,515.3117723156533,531.2082794307892,1353.8525226390686,651.7567917205693,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053234,993.0,1022.0,0.0,389.0,400.0,1.0,1023.0,500.0,1315.4359637774903,1353.8525226390686,515.3117723156533,529.8835705045278,1355.17723156533,662.3544631306597,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053250,1022.0,1021.0,0.0,390.0,400.0,1.0,1022.0,481.0,1353.8525226390686,1352.5278137128073,516.6364812419146,529.8835705045278,1353.8525226390686,637.1849935316947,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053250,1023.0,1015.0,0.0,387.0,400.0,1.0,1022.0,468.0,1355.17723156533,1344.5795601552393,512.6623544631307,529.8835705045278,1353.8525226390686,619.9637774902975,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053265,1023.0,1006.0,0.0,389.0,400.0,1.0,1023.0,469.0,1355.17723156533,1332.6571798188875,515.3117723156533,529.8835705045278,1355.17723156533,621.2884864165588,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053281,1023.0,1002.0,0.0,390.0,399.0,1.0,1021.0,470.0,1355.17723156533,1327.3583441138421,516.6364812419146,528.5588615782665,1352.5278137128073,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053296,1022.0,968.0,0.0,389.0,400.0,1.0,1022.0,470.0,1353.8525226390686,1282.3182406209573,515.3117723156533,529.8835705045278,1353.8525226390686,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053312,1023.0,920.0,0.0,390.0,401.0,1.0,1022.0,470.0,1355.17723156533,1218.732212160414,516.6364812419146,531.2082794307892,1353.8525226390686,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053312,1022.0,867.0,0.0,390.0,399.0,1.0,1022.0,470.0,1353.8525226390686,1148.522639068564,516.6364812419146,528.5588615782665,1353.8525226390686,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053328,1021.0,826.0,0.0,386.0,400.0,1.0,1023.0,470.0,1352.5278137128073,1094.20957309185,511.33764553686933,529.8835705045278,1355.17723156533,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053328,1022.0,796.0,0.0,389.0,400.0,1.0,1023.0,470.0,1353.8525226390686,1054.4683053040103,515.3117723156533,529.8835705045278,1355.17723156533,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053343,1023.0,784.0,0.0,389.0,400.0,1.0,1022.0,470.0,1355.17723156533,1038.5717981888745,515.3117723156533,529.8835705045278,1353.8525226390686,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053359,1022.0,771.0,0.0,390.0,401.0,1.0,1022.0,470.0,1353.8525226390686,1021.3505821474773,516.6364812419146,531.2082794307892,1353.8525226390686,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053359,1023.0,764.0,0.0,387.0,401.0,1.0,1021.0,470.0,1355.17723156533,1012.0776196636481,512.6623544631307,531.2082794307892,1352.5278137128073,622.6131953428202,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053375,1021.0,763.0,0.0,389.0,400.0,1.0,1020.0,467.0,1352.5278137128073,1010.7529107373869,515.3117723156533,529.8835705045278,1351.203104786546,618.6390685640363,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053375,1022.0,763.0,0.0,389.0,400.0,1.0,1022.0,469.0,1353.8525226390686,1010.7529107373869,515.3117723156533,529.8835705045278,1353.8525226390686,621.2884864165588,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053390,1022.0,762.0,0.0,390.0,400.0,1.0,1023.0,469.0,1353.8525226390686,1009.4282018111255,516.6364812419146,529.8835705045278,1355.17723156533,621.2884864165588,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053406,1022.0,834.0,0.0,390.0,400.0,1.0,1021.0,469.0,1353.8525226390686,1104.8072445019404,516.6364812419146,529.8835705045278,1352.5278137128073,621.2884864165588,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053406,1022.0,894.0,0.0,390.0,400.0,1.0,1022.0,481.0,1353.8525226390686,1184.2897800776198,516.6364812419146,529.8835705045278,1353.8525226390686,637.1849935316947,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053421,921.0,1011.0,0.0,389.0,399.0,1.0,1022.0,501.0,1220.0569210866754,1339.2807244501942,515.3117723156533,528.5588615782665,1353.8525226390686,663.6791720569211,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
106053437,650.0,1022.0,0.0,390.0,399.0,1.0,1022.0,506.0,861.0608020698577,1353.8525226390686,516.6364812419146,528.5588615782665,1353.8525226390686,670.3027166882276,I0,T2,R1,0.7,2.5,0,0,1.0499999523162842,1.0,0.699999988079071,1.5,0.0,0.7799999713897705,0.699999988079071,-0.3400000035762787,1.600000023841858,2.5
