t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
13184328,-0.005159865200312648,-0.0016533912744308927,0.00035395239581979983,0.00011071793140268034,0.0001833945735216938,-0.02815810583811446,3.8557255276527446e-05,-0.0013885502798689387,-0.024278097152147165,0.0001833945735216938
13184328,-0.005142761258017992,-0.0016566503872948984,0.00035427274265294336,0.00011085991075070606,0.00018239780716188263,-0.02816325900688025,3.796817861382822e-05,-0.0013810464127678055,-0.02429239844945183,0.00018239780716188263
13184343,-0.0051257145339147535,-0.0016596912110611074,0.0003545867529264445,0.00011100039259832874,0.00018139974788466642,-0.028168215435809,3.7422373189575984e-05,-0.0013735792633803325,-0.024306564365124985,0.00018139974788466642
13184343,-0.005108724927437896,-0.0016625253920032068,0.0003548946914535486,0.00011113942672353144,0.00018039782803702087,-0.02817299753678567,3.692722409254072e-05,-0.0013661488371911688,-0.02432059860112669,0.00018039782803702087
13184359,-0.0050917923085475065,-0.00166516486268319,0.00035519683725972163,0.00011127706218085469,0.00017938976747364845,-0.02817762497151479,3.648904716704922e-05,-0.0013587551570109122,-0.024334505075434512,0.00017938976747364845
13184375,-0.005074916524576926,-0.00166762156905352,0.00035549347442004976,0.00011141334627374804,0.00017837356336962505,-0.02818211462493337,3.611312101906762e-05,-0.001351398252995563,-0.02434828778916053,0.00017837356336962505
13184390,-0.005058097405753285,-0.0016699072649144634,0.0003557848851609457,0.00011154832389385413,0.00017734747846047923,-0.028186480649552748,3.580373819478178e-05,-0.0013440781552945793,-0.024361950726103837,0.00017734747846047923
13184390,-0.005041334769627431,-0.0016720333606712,0.0003560713447780954,0.00011168203713843376,0.00017631002770118428,-0.0281907345655225,3.556427080000735e-05,-0.0013367948887778025,-0.024375497778408407,0.00017631002770118428
13184406,-0.005024628424609215,-0.0016740108156385472,0.00035635311800356597,0.00011181452513432006,0.00017525996348157714,-0.02819488540281641,3.5397246212545875e-05,-0.001329548469392496,-0.024388932693143357,0.00017525996348157714
13184421,-0.005007978172770444,-0.0016758500650412506,0.0003566304565213668,0.00011194582401125262,0.00017419625962772326,-0.028198939873610454,3.530442905437098e-05,-0.0013223389017855752,-0.024402259035552622,0.00017419625962772326
13184453,-0.004991383812049975,-0.0016775609744297186,0.0003569035973853423,0.00011207596697952869,0.00017311809446859112,-0.028202902564600577,3.5286906168534036e-05,-0.001315166177895668,-0.024415480165479595,0.00017311809446859112
13184453,-0.004974845137972394,-0.0016791528155350541,0.00035717276213831134,0.00011220498447692497,0.00017202483326538248,-0.02820677614063881,3.534517193466277e-05,-0.0013080302762772664,-0.024428599224095814,0.00017202483326538248
13184468,-0.004958361962588238,-0.001680633249025818,0.00035743811630839804,0.00011233289697790113,0.00017091596324356293,-0.028210560641252016,3.54791964260346e-05,-0.0013009311185942201,-0.024441618150736925,0.00017091596324356293
